# Electric Meter Monitor
# Date,2026-04-13 11:28:59
# SampleInterval,400
# Rows,325
# Signal,0,Voltage,V,FF1E90FF,1
# Signal,1,Current,A,FF00DC96,0
# Signal,2,P Active,W,FFFFB932,2
# Signal,3,Q React.,VAR,FFFF6432,2
# Signal,4,S Apprt.,VA,FFC882FF,2
# Signal,5,PF,PF,FFFF6E6E,2
# Signal,6,Frequency,Hz,FF8CC8FF,4
# Signal,7,Phase Dir,,FFFFDC00,4
# Signal,8,THDi 1,%,FF00DC78,3
# Signal,9,THDi 2,%,FF00BE5F,3
# Signal,10,THDi 3,%,FF00A046,3
# Signal,11,THDi N,%,FF00FAAA,3
# Signal,12,THDu 1N,%,FF6EB9FF,3
# Signal,13,THDu 2N,%,FF8CD2FF,3
# Signal,14,THDu 3N,%,FFAAE6FF,3
# Signal,15,Current L1,A,FF00C88C,0
# Signal,16,Current L2,A,FF00AA78,0
# Signal,17,Current L3,A,FF008C64,0
# Signal,18,Current N,A,FF006E50,0
# Signal,19,Voltage 1N,V,FF82C8FF,1
# Signal,20,Voltage 2N,V,FF96D7FF,1
# Signal,21,Voltage 3N,V,FFAAE6FF,1
# Signal,22,P Active L1,W,FFFFC850,2
# Signal,23,Q React. L1,VAR,FFFF8250,2
# Signal,24,S Apprt. L1,VA,FFDC96FF,2
# Signal,25,PF L1,PF,FFFF8282,2
# Signal,26,PF L2,PF,FFEB6E6E,2
# Signal,27,PF L3,PF,FFD75A5A,2
# Signal,28,Angle U1-2,°,FFC8FFC8,4
# Signal,29,Angle U2-3,°,FFB4EBB4,4
# Signal,30,Angle U3-1,°,FFA0D7A0,4
# Signal,31,ePack V Line,V,FF64DCB4,5
# Signal,32,ePack I rms,A,FF00C88C,5
# Signal,33,ePack Iburst,A,FF00AA6E,5
# Signal,34,ePack I,A,FF008C5A,5
# Signal,35,ePack Vrms,V,FF50B4FF,5
# Signal,36,ePack V,V,FF3C96EB,5
# Signal,37,ePack P burst,W,FFFFD250,5
# Signal,38,ePack P,W,FFFFB932,5
# Signal,39,ePack S,VA,FFC882FF,5
# Signal,40,ePack PF,PF,FFFF6E6E,5
# Signal,41,ePack Z,Ohm,FFB4B464,5
# Signal,42,ePack Frequency,Hz,FF8CC8FF,5
# Signal,43,ePack V burst,V,FF2878D7,5
Time (s),Voltage (V),Current (A),P Active (W),Q React. (VAR),S Apprt. (VA),PF (PF),Frequency (Hz),Phase Dir,THDi 1 (%),THDi 2 (%),THDi 3 (%),THDi N (%),THDu 1N (%),THDu 2N (%),THDu 3N (%),Current L1 (A),Current L2 (A),Current L3 (A),Current N (A),Voltage 1N (V),Voltage 2N (V),Voltage 3N (V),P Active L1 (W),Q React. L1 (VAR),S Apprt. L1 (VA),PF L1 (PF),PF L2 (PF),PF L3 (PF),Angle U1-2 (°),Angle U2-3 (°),Angle U3-1 (°),ePack V Line (V),ePack I rms (A),ePack Iburst (A),ePack I (A),ePack Vrms (V),ePack V (V),ePack P burst (W),ePack P (W),ePack S (VA),ePack PF (PF),ePack Z (Ohm),ePack Frequency (Hz),ePack V burst (V)
26.5550021,236.73,0,0,0,0,1,50.01,-1,0,0.8,0.7,0.3,1.6,1.5,1.4,0,0,0,0,236.49,237.03,236.71,0,0,0,1,1,1,120,120,120,0,0,0,0,0,0,0,0,0,0,0,0,0
26.9504237,236.84,0,0,0,0,1,50.01,-1,0,0.9,0.8,0.3,1.6,1.5,1.4,0,0,0,0,236.62,237.17,236.79,0,0,0,1,1,1,120,121,120,0,0,0,0,0,0,0,0,0,0,0,0,0
27.3649906,236.95,0,0,0,0,1,50.01,-1,0,0.9,0.8,2.2,1.6,1.5,1.4,0,0,0,0,236.75,237.26,236.86,0,0,0,1,1,1,120,120,120,0,0,0,0,0,0,0,0,0,0,0,0,0
27.788014,236.99,0,0,0,0,1,50.01,-1,0.6,0.9,0.8,2.2,1.6,1.7,1.5,0,0,0,0,236.75,237.32,236.93,0,0,0,1,1,1,120,120,120,0,0,0,0,0,0,0,0,0,0,0,0,0
28.1744805,236.99,0,0,0,0,1,50.01,-1,0.6,1,0.6,1.1,1.6,1.7,1.5,0,0,0,0,236.75,237.32,236.93,0,0,0,1,1,1,120,120,120,0,0,0,0,0,0,0,0,0,0,0,0,0
28.593554,237.08,0,0,0,0,1,50.01,-1,0.6,1,0.6,1.1,1.7,1.7,1.5,0,0,0,0,236.81,237.41,237.04,0,0,0,1,1,1,120,120,120,0,0,0,0,0,0,0,0,0,0,0,0,0
28.9875671,236.97,0,0,0,0,1,50.01,-1,0,1.6,0.1,2.1,1.7,1.7,1.5,0,0,0,0,236.73,237.34,236.86,0,0,0,1,1,1,120,120,119,0,0,0,0,0,0,0,0,0,0,0,0,0
29.3919849,236.88,0,0,0,0,1,50.01,-1,0,1.6,0.1,2.1,1.7,1.7,1.5,0,0,0,0,236.62,237.23,236.81,0,0,0,1,1,1,120,120,120,0,0,0,0,0,0,0,0,0,0,0,0,0
29.7998739,236.84,0,0,0,0,1,50.01,-1,0,1,0.1,2.1,1.7,1.7,1.6,0,0,0,0,236.59,237.24,236.75,0,0,0,1,1,1,120,121,120,0,0,0,0,0,0,0,0,0,0,0,0,0
30.2030659,236.81,0,0,0,0,1,50.01,-1,0,1,0.7,1.5,1.7,1.7,1.6,0,0,0,0,236.6,237.17,236.68,0,0,0,1,1,1,120,120,120,0,0,0,0,0,0,0,0,0,0,0,0,0
30.6060257,236.81,0,0,0,0,1,50.01,-1,0,1,0.7,1.5,1.7,1.7,1.6,0,0,0,0,236.6,237.17,236.68,0,0,0,1,1,1,120,120,120,0,0,0,0,0,0,0,0,0,0,0,0,0
31.0249136,236.71,0,0,0,0,1,50.01,-1,0,0.9,0.9,7.5,1.7,1.7,1.6,0,0,0,0,236.46,237.06,236.64,0,0,0,1,1,1,120,120,120,0,0,0,0,0,0,0,0,0,0,0,0,0
31.4399304,236.6,0,0,0,0,1,50.01,-1,0,0.9,0.9,7.5,1.8,2.4,2.7,0,0,0,0,236.27,237.01,236.59,0,0,0,1,1,1,119,122,119,0,0,0,0,0,0,0,0,0,0,0,0,0
31.8342827,236.62,7.086,571,1955,5031,0.1135,50.01,-1,76.9,44.1,81.4,112.6,1.8,2.4,2.7,5.712,6.28,9.283,11.901,236.37,237.01,236.53,21,307,1340,0.0172,0.1939,0.1271,119,120,122,0,0,0,0,0,0,0,0,0,0,0,0,0
32.2289298,236.79,22.229,812,6525,15776,0.0515,50.01,-1,76.9,44.1,81.4,112.6,5.4,2.4,2.7,23.034,20.562,23.107,37.719,236.51,237.13,236.75,109,2153,5427,0.0204,0.0737,0.0651,122,119,119,0,0,0,0,0,0,0,0,0,0,0,0,0
32.6470488,236.86,46.179,1604,15183,32805,0.0488,50.01,-1,189.6,172.7,81.4,112.6,5.4,6.7,7.5,46.6,46.032,45.922,78.771,236.66,237.35,236.59,373,4724,11008,0.034,0.0565,0.0566,120,122,118,0,0,0,0,0,0,0,0,0,0,0,0,0
33.0659767,236.77,74.945,3208,26828,53239,0.0602,50,-1,189.6,172.7,152.7,637.2,5.4,6.7,7.5,76.409,73.205,75.238,128.54,236.26,237.35,236.73,944,8767,18039,0.0527,0.0643,0.0647,121,120,119,0,0,0,0,0,0,0,0,0,0,0,0,0
33.450829,236.77,74.945,3208,26828,53239,0.0602,50,-1,189.6,172.7,152.7,637.2,8.8,10.8,11.2,76.409,73.205,75.238,128.54,236.26,237.35,236.73,944,8767,18039,0.0527,0.0643,0.0647,121,120,119,0,0,0,0,0,0,0,0,0,0,0,0,0
33.8721084,236.82,102.154,5756,39001,72575,0.0793,50,-1,144.9,149.3,139.4,968.1,8.8,10.8,11.2,103.161,101.257,102.081,175.744,236.68,237.23,236.62,1801,12678,24411,0.074,0.0819,0.0827,122,120,118,0,0,0,0,0,0,0,0,0,0,0,0,0
34.2659324,236.82,122.332,8854,49152,86923,0.1018,50.01,-1,144.9,149.3,139.4,968.1,9.5,12.1,12.9,122.808,121.948,122.277,210.424,236.49,236.9,237.12,2834,16237,29025,0.0978,0.1038,0.1045,122,119,118,0,0,0,0,0,0,0,0,0,0,0,0,0
34.6710719,236.55,131.616,11843,54426,93405,0.1267,50.01,-1,141.4,129.9,131.8,968.1,9.5,12.1,12.9,130.426,133.026,131.451,226.3,236.49,237.24,235.94,3735,17226,30827,0.1217,0.1273,0.1315,119,122,118,0,0,0,0,0,0,0,0,0,0,0,0,0
35.0795769,236.51,130.169,13557,54140,92373,0.1467,50.01,-1,141.4,129.9,131.8,1079.7,9.5,12.1,12.9,128.009,132.055,130.48,224.047,236.33,236.92,236.33,4240,17270,30234,0.1407,0.1499,0.1496,120,122,118,0,0,0,0,0,0,0,0,0,0,0,0,0
35.4926377,236.49,123.193,14216,50734,87407,0.1626,50.01,-1,131.8,129.9,131.8,1079.7,10.8,10.7,9.3,122.973,122.479,124.145,212.164,236.38,236.18,236.95,4592,16875,29047,0.158,0.1637,0.1662,122,120,119,0,0,0,0,0,0,0,0,0,0,0,0,0
35.889967,236.49,123.193,14216,50734,87407,0.1626,50.01,-1,131.8,136.6,127.4,543.6,10.8,10.7,9.3,122.973,122.479,124.145,212.164,236.38,236.18,236.95,4592,16875,29047,0.158,0.1637,0.1662,122,120,119,0,0,0,0,0,0,0,0,0,0,0,0,0
36.3033283,235.98,114.349,14194,46713,80969,0.1753,50.01,-1,131.8,136.6,127.4,543.6,8.2,10.8,8.1,113.269,113.928,115.905,196.38,235.56,236.6,235.82,4548,14941,26674,0.1706,0.1751,0.1804,119,122,118,0,0,0,0,0,0,0,0,0,0,0,0,0
36.7236958,236.02,104.754,13535,42692,74179,0.1824,50.01,-1,134.6,140.9,130,138.2,8.2,10.8,8.1,103.015,105.853,105.432,180.194,236.24,236.07,235.8,4218,13666,24323,0.174,0.1855,0.1882,122,120,119,0,0,0,0,0,0,0,0,0,0,0,0,0
37.1098998,236.04,96.862,12810,38847,68598,0.1867,50.01,-1,134.6,140.9,130,138.2,7.3,9.6,8.1,96.514,96.295,97.814,166.094,235.45,236.66,236.05,4108,12612,22719,0.1817,0.1869,0.1923,120,120,120,0,0,0,0,0,0,0,0,0,0,0,0,0
37.5120352,236.16,89.538,11975,35815,63435,0.1887,50.01,-1,136.1,142.1,130.3,138.2,7.3,9.6,7.6,88.439,90.289,89.923,153.881,236.18,236.27,236.05,3735,11535,20874,0.1798,0.1921,0.1946,120,121,119,0,0,0,0,0,0,0,0,0,0,0,0,0
37.9236027,236.18,84.246,11359,33420,59699,0.1902,50.01,-1,136.1,142.1,130.3,69.8,7.3,9.6,7.6,83.605,83.935,85.217,144.268,235.87,236.73,235.98,3603,10722,19709,0.1834,0.1913,0.1968,120,120,120,0,0,0,0,0,0,0,0,0,0,0,0,0
38.3413238,236.4,79.174,10678,31179,56162,0.1901,50.01,-1,138.3,142.1,130.3,69.8,7.7,9.4,5.9,78.955,79.522,79.101,135.772,236.09,236.57,236.59,3383,10217,18632,0.1821,0.1934,0.1953,120,121,119,0,0,0,0,0,0,0,0,0,0,0,0,0
38.7319648,236.4,79.174,10678,31179,56162,0.1901,50.01,-1,138.3,141.6,130,691.8,7.7,9.4,5.9,78.955,79.522,79.101,135.772,236.09,236.57,236.59,3383,10217,18632,0.1821,0.1934,0.1953,120,121,119,0,0,0,0,0,0,0,0,0,0,0,0,0
39.1526678,236.18,75.457,10195,29597,53459,0.1907,50,-1,138.3,141.6,130,691.8,7.2,5,7.9,74.084,76.08,76.226,129.29,236.07,236.75,235.78,3142,9316,17468,0.1805,0.194,0.1978,119,120,120,0,0,0,0,0,0,0,0,0,0,0,0,0
39.5469928,236.29,72.161,9689,28059,51152,0.1894,50,-1,154,138.1,130.7,364.3,7.2,5,7.9,72.198,71.594,72.711,123.559,236,236.48,236.44,3098,9206,17028,0.1822,0.1919,0.1953,121,120,119,0,0,0,0,0,0,0,0,0,0,0,0,0
39.9585648,236.33,69.635,9360,27026,49372,0.1895,50,-1,154,138.1,130.7,364.3,8.8,5,7.9,68.847,70.129,69.964,119.494,236.42,236.44,236.16,2900,8635,16259,0.1788,0.1942,0.1963,120,122,119,0,0,0,0,0,0,0,0,0,0,0,0,0
40.3564115,235.98,67.877,9162,26279,48054,0.1906,50,-1,149,134.4,130.7,364.3,8.8,5.9,7.8,67.327,67.822,68.536,116.052,235.8,236.53,235.67,2878,8393,15864,0.1814,0.1929,0.1978,121,120,119,0,0,0,0,0,0,0,0,0,0,0,0,0
40.7706622,236.09,65.826,8833,25378,46625,0.1894,50,-1,149,134.4,141.2,268.8,8.8,5.9,7.8,65.954,65.606,65.972,112.554,235.72,236.18,236.4,2812,8349,15534,0.1812,0.1932,0.1942,120,121,119,0,0,0,0,0,0,0,0,0,0,0,0,0
41.172941,236.09,65.826,8833,25378,46625,0.1894,50,-1,149,134.4,141.2,268.8,4.3,7.1,7.8,65.954,65.606,65.972,112.554,235.72,236.18,236.4,2812,8349,15534,0.1812,0.1932,0.1942,120,121,119,0,0,0,0,0,0,0,0,0,0,0,0,0
41.5783486,236.04,64.636,8723,25048,45769,0.1905,50,-1,151,137.2,136.7,614.8,4.3,7.1,7.8,63.226,65.826,64.892,110.76,236.13,236.64,235.38,2636,7778,14919,0.1775,0.1949,0.1998,121,120,119,0,0,0,0,0,0,0,0,0,0,0,0,0
42.0008719,236.37,63.226,8525,24543,44846,0.1901,50,-1,151,137.2,136.7,614.8,5.1,6.6,6.8,61.853,65.405,62.475,108.27,236.29,237.43,235.41,2570,7690,14611,0.1767,0.197,0.1972,121,120,119,0,0,0,0,0,0,0,0,0,0,0,0,0
42.3925428,236.48,63.812,8811,24851,45263,0.1946,50,-1,152.2,137.5,128.2,97.5,5.1,6.6,6.8,62.475,65.423,63.555,109.222,236.51,237.23,235.72,2658,7734,14765,0.181,0.1998,0.2032,121,120,119,0,0,0,0,0,0,0,0,0,0,0,0,0
42.7967487,236.46,67.034,9733,26191,47548,0.2047,50,-1,152.2,137.5,128.2,97.5,7.1,6.6,6.8,65.533,66.778,68.811,115.008,236.77,236.97,235.67,2988,8129,15512,0.1928,0.2069,0.2141,121,120,119,0,0,0,0,0,0,0,0,0,0,0,0,0
43.2092716,236.62,70.733,11008,28059,50207,0.2192,50,-1,134.2,139.2,128.2,97.5,7.1,5.1,6.9,72.106,69.525,70.587,120.227,235.43,237.23,237.26,3691,9470,16962,0.218,0.2187,0.2221,121,120,119,0,0,0,0,0,0,0,0,0,0,0,0,0
43.6279386,236.51,71.502,11469,28212,50734,0.226,50,-1,134.2,139.2,129.7,718.2,7.1,5.1,6.9,72.912,70.056,71.575,122.973,235.38,237.39,236.79,3823,9536,17160,0.2233,0.2246,0.2303,120,120,119,0,0,0,0,0,0,0,0,0,0,0,0,0
44.0108423,236.51,71.502,11469,28212,50734,0.226,50,-1,134.2,139.2,129.7,718.2,7.5,4.1,5.3,72.912,70.056,71.575,122.973,235.38,237.39,236.79,3823,9536,17160,0.2233,0.2246,0.2303,120,120,119,0,0,0,0,0,0,0,0,0,0,0,0,0
44.4289327,237.24,71.191,11645,28146,50668,0.2298,50,-1,134.1,138.4,129.6,325.5,7.5,4.1,5.3,72.198,69.689,71.722,122.662,237.3,237.43,237.04,3845,9536,17116,0.2246,0.2289,0.2358,120,120,119,0,0,0,0,0,0,0,0,0,0,0,0,0
44.8233734,237.45,70.495,11667,27905,50207,0.2323,50,-1,134.1,138.4,129.6,325.5,6.8,4.2,5.6,71.466,68.939,71.099,121.49,237.72,237.46,237.19,3845,9448,16984,0.2269,0.2317,0.2387,120,120,119,0,0,0,0,0,0,0,0,0,0,0,0,0
45.2384734,236.64,69.891,11689,27597,49614,0.2356,50,-1,132.7,136.3,127.8,325.5,6.8,4.2,5.6,71.246,68.353,70.111,120.263,235.76,237.5,236.71,3889,9316,16787,0.2326,0.2338,0.2404,120,121,120,0,0,0,0,0,0,0,0,0,0,0,0,0
45.641209,236.29,69.506,11755,27531,49262,0.2386,50,-1,132.7,136.3,127.8,462.3,6.8,4.2,5.6,71.228,68.06,69.268,118.615,235.19,237.28,236.46,3977,9316,16743,0.2379,0.237,0.2419,120,121,119,0,0,0,0,0,0,0,0,0,0,0,0,0
46.0535861,236.16,68.554,11667,27421,48559,0.2402,50,-1,137.8,136.3,127.8,462.3,6.8,5.6,8.3,68.994,67.822,68.865,116.198,234.94,236.84,236.77,3845,9096,16193,0.2385,0.2402,0.2428,120,121,119,0,0,0,0,0,0,0,0,0,0,0,0,0
46.4527747,236.16,68.554,11667,27421,48559,0.2402,50,-1,137.8,131.4,123.1,91.3,6.8,5.6,8.3,68.994,67.822,68.865,116.198,234.94,236.84,236.77,3845,9096,16193,0.2385,0.2402,0.2428,120,121,119,0,0,0,0,0,0,0,0,0,0,0,0,0
46.8647545,236.11,67.51,11381,26718,47834,0.2379,50,-1,137.8,131.4,123.1,91.3,4,6.8,8.7,65.698,67.309,69.58,115.887,236.55,236.77,235.07,3493,8261,15534,0.2249,0.2412,0.2484,120,121,119,0,0,0,0,0,0,0,0,0,0,0,0,0
47.2815566,236.22,67.144,11447,26828,47592,0.2405,50,-1,138.3,126.3,132.7,608.9,4,6.8,8.7,65.716,67.932,67.84,115.045,236.57,236.92,235.23,3515,8371,15534,0.2275,0.2445,0.2498,121,120,119,0,0,0,0,0,0,0,0,0,0,0,0,0
47.6697811,236.18,66.247,11228,26345,46933,0.2392,50,-1,138.3,126.3,132.7,608.9,6.7,4.1,8.7,65.185,67.492,66.119,113.397,236.29,235.62,236.66,3493,8459,15402,0.2269,0.2494,0.2412,121,120,119,0,0,0,0,0,0,0,0,0,0,0,0,0
48.0756347,236.6,65.899,11140,25993,46779,0.2381,50,-1,132.3,135.8,126.4,608.9,6.7,4.1,5.6,67.236,64.379,66.101,112.921,236.09,236.97,236.77,3713,8767,15864,0.2349,0.238,0.2423,120,121,120,0,0,0,0,0,0,0,0,0,0,0,0,0
48.4837387,236.46,65.588,11140,26015,46516,0.2394,50,-1,132.3,135.8,126.4,326.1,6.7,4.1,5.6,65.258,65.039,66.485,111.529,235.56,237.24,236.6,3603,8437,15358,0.2344,0.2407,0.2443,120,121,119,0,0,0,0,0,0,0,0,0,0,0,0,0
48.9088907,236.49,65.405,11096,25905,46406,0.2391,50,-1,141.4,135.8,126.4,326.1,3.8,6.1,7.4,63.702,65.258,67.272,112.152,237.13,236.92,235.47,3383,7998,15095,0.2252,0.2421,0.2499,120,121,119,0,0,0,0,0,0,0,0,0,0,0,0,0
49.2886844,236.49,65.405,11096,25905,46406,0.2391,50,-1,141.4,128.5,126.7,679.2,3.8,6.1,7.4,63.702,65.258,67.272,112.152,237.13,236.92,235.47,3383,7998,15095,0.2252,0.2421,0.2499,120,121,119,0,0,0,0,0,0,0,0,0,0,0,0,0
49.7126665,236.4,64.691,10986,25686,45878,0.2394,50,-1,141.4,128.5,126.7,679.2,6.6,9.3,4.8,63.317,66.412,64.398,110.723,236.38,236.49,236.37,3383,8129,14963,0.2261,0.2488,0.2434,121,120,119,0,0,0,0,0,0,0,0,0,0,0,0,0
50.1296703,236.73,64.141,10788,25378,45549,0.2368,50,-1,134,137.4,128.3,556.6,6.6,9.3,4.8,64.617,63.079,64.746,110.101,236.9,236.24,237.1,3493,8437,15292,0.229,0.2403,0.2414,120,120,119,0,0,0,0,0,0,0,0,0,0,0,0,0
50.5141486,236.86,64.782,11030,25686,46032,0.2396,50,-1,134,137.4,128.3,556.6,6,9.3,4.8,66.046,63.482,64.837,109.899,235.65,237.61,237.35,3713,8635,15556,0.2388,0.2391,0.2419,120,121,119,0,0,0,0,0,0,0,0,0,0,0,0,0
50.9238205,236.49,64.086,10810,25268,45461,0.2377,50,-1,144.6,130.2,128.3,556.6,6,5.2,7.1,62.347,63.775,66.174,109.881,236.7,237.21,235.62,3317,7844,14743,0.2251,0.2408,0.2473,120,121,119,0,0,0,0,0,0,0,0,0,0,0,0,0
51.3337287,236.62,64.251,10942,25598,45615,0.2398,50,-1,144.6,130.2,122.1,287.4,6,5.2,7.1,62.768,64.727,65.313,110.083,237.01,237.26,235.65,3339,7932,14875,0.2259,0.2435,0.2499,120,121,119,0,0,0,0,0,0,0,0,0,0,0,0,0
51.7271887,236.62,64.251,10942,25598,45615,0.2398,50,-1,144.6,130.2,122.1,287.4,5.1,7.4,4.7,62.768,64.727,65.313,110.083,237.01,237.26,235.65,3339,7932,14875,0.2259,0.2435,0.2499,120,121,119,0,0,0,0,0,0,0,0,0,0,0,0,0
52.1415161,236.71,63.903,10854,25378,45373,0.2392,50,-1,136.2,126.8,131.2,318.5,5.1,7.4,4.7,62.548,65.679,63.519,109.295,236.66,236.7,236.84,3339,8063,14787,0.2258,0.2496,0.242,121,120,119,0,0,0,0,0,0,0,0,0,0,0,0,0
52.5623251,236.9,63.427,10678,25092,45087,0.2368,50,-1,136.2,126.8,131.2,318.5,6.2,4.3,6.4,63.848,62.31,64.178,108.892,237.24,236.2,237.26,3449,8349,15139,0.2287,0.2406,0.2418,120,120,119,0,0,0,0,0,0,0,0,0,0,0,0,0
52.9515618,236.92,64.16,10942,25356,45593,0.24,50,-1,131.7,134.5,126.4,383.3,6.2,4.3,6.4,65.716,62.677,64.123,108.947,235.76,237.7,237.3,3691,8569,15490,0.2388,0.2386,0.2424,120,121,120,0,0,0,0,0,0,0,0,0,0,0,0,0
53.3534678,236.97,65.295,11381,26125,46428,0.2451,50,-1,131.7,134.5,126.4,383.3,6.4,4.3,6.4,65.991,64.343,65.588,110.357,235.63,237.35,237.96,3779,8701,15534,0.2444,0.245,0.2463,120,121,119,0,0,0,0,0,0,0,0,0,0,0,0,0
53.7620795,236.55,71.026,13381,28586,50405,0.2654,50,-1,126.9,117.6,126.4,383.3,6.4,4,5,71.466,70.623,71.044,121.691,236.29,236.49,236.9,4372,9492,16875,0.2599,0.2693,0.2675,120,121,119,0,0,0,0,0,0,0,0,0,0,0,0,0
54.1867266,236.07,79.138,16809,32387,56052,0.2998,49.99,-1,126.9,117.6,110.9,82.3,6.4,4,5,77.636,79.284,80.529,135.791,236.86,236.46,234.96,5273,10195,18369,0.2876,0.3023,0.3094,121,120,119,0,0,0,0,0,0,0,0,0,0,0,0,0
54.598515,236.07,79.138,16809,32387,56052,0.2998,49.99,-1,126.9,117.6,110.9,82.3,4.2,6.2,8.2,77.636,79.284,80.529,135.791,236.86,236.46,234.96,5273,10195,18369,0.2876,0.3023,0.3094,121,120,119,0,0,0,0,0,0,0,0,0,0,0,0,0
54.9904491,235.89,81.848,18347,33398,57919,0.3167,49.99,-1,123.6,112.8,106.9,741.8,4.2,6.2,8.2,79.998,81.573,84.027,140.606,236.92,236.26,234.55,5756,10480,18940,0.3039,0.3195,0.327,120,120,120,0,0,0,0,0,0,0,0,0,0,0,0,0
55.4095656,235.54,82.287,19050,33706,58139,0.3276,49.99,-1,123.6,112.8,106.9,741.8,4.9,8.1,7.9,80.529,81.811,84.539,141.265,236.55,235.69,234.42,5976,10590,19028,0.3148,0.3287,0.339,120,121,119,0,0,0,0,0,0,0,0,0,0,0,0,0
55.8011167,235.45,81.097,19028,33442,57282,0.3321,49.99,-1,115.4,107.4,112.6,741.8,4.9,8.1,7.9,79.705,82.489,81.115,139.05,235.72,235.98,234.66,6020,10634,18786,0.3206,0.338,0.3378,120,121,119,0,0,0,0,0,0,0,0,0,0,0,0,0
56.206553,235.62,79.779,18676,32761,56403,0.3311,49.99,-1,115.4,107.4,112.6,778.2,4.9,8.1,7.9,79.669,79.779,79.943,136.834,235.74,234.79,236.37,6086,10810,18764,0.3244,0.3379,0.3319,121,120,119,0,0,0,0,0,0,0,0,0,0,0,0,0
56.6215807,235.85,79.229,18698,32519,56052,0.3335,49.99,-1,122.9,107.4,112.6,778.2,6.8,5.1,8.9,79.669,78.259,79.797,135.076,234.74,236.84,236.02,6240,10700,18698,0.3339,0.3314,0.3357,120,121,120,0,0,0,0,0,0,0,0,0,0,0,0,0
57.0322073,235.85,79.229,18698,32519,56052,0.3335,49.99,-1,122.9,112.5,106.3,791.4,6.8,5.1,8.9,79.669,78.259,79.797,135.076,234.74,236.84,236.02,6240,10700,18698,0.3339,0.3314,0.3357,120,121,120,0,0,0,0,0,0,0,0,0,0,0,0,0
57.4492646,235.98,78.387,18479,32145,55502,0.3329,49.99,-1,122.9,112.5,106.3,791.4,5.4,8.3,5,76.702,78.277,80.236,134.509,236.86,236.35,234.79,5800,10107,18149,0.3198,0.3347,0.3438,120,121,119,0,0,0,0,0,0,0,0,0,0,0,0,0
57.8416353,235.96,77.398,18237,31860,54799,0.3327,49.99,-1,114.6,114.5,111.3,54.1,5.4,8.3,5,76.245,78.991,76.995,132.513,235.94,235.96,236.02,5778,10239,17973,0.3214,0.3427,0.3339,120,-52,-70,0,0,0,0,0,0,0,0,0,0,0,0,0
58.2308603,236.15,76.885,18017,31486,54470,0.3307,49.99,-1,114.6,114.5,111.3,54.1,9.9,5.4,5,77.911,75.549,77.252,131.762,235.72,236.33,236.4,6042,10524,18347,0.3297,0.3299,0.3329,120,120,120,0,0,0,0,0,0,0,0,0,0,0,0,0
58.6487155,235.94,76.666,18017,31376,54272,0.3319,49.99,-1,121.8,111,105.5,54.1,9.9,5.4,7.6,75.512,76.171,78.35,131.085,235.74,236.6,235.54,5756,10019,17797,0.3244,0.3326,0.3389,120,121,120,0,0,0,0,0,0,0,0,0,0,0,0,0
59.0501914,236.11,76.464,18017,31442,54162,0.3326,49.99,-1,121.8,111,105.5,366.9,9.9,5.4,7.6,75.109,77.435,76.904,131.103,236.4,236.73,235.25,5690,9953,17753,0.321,0.3379,0.3395,120,121,119,0,0,0,0,0,0,0,0,0,0,0,0,0
59.4623398,236.16,75.805,17731,31135,53723,0.33,49.99,-1,113.8,111,105.5,366.9,6.5,8.7,7.9,75.476,75.97,76.025,129.913,236.68,234.9,236.97,5734,10239,17863,0.3219,0.3386,0.3306,121,120,119,0,0,0,0,0,0,0,0,0,0,0,0,0
59.8845,236.16,75.805,17731,31135,53723,0.33,49.99,-1,113.8,118.2,110.3,271,6.5,8.7,7.9,75.476,75.97,76.025,129.913,236.68,234.9,236.97,5734,10239,17863,0.3219,0.3386,0.3306,121,120,119,0,0,0,0,0,0,0,0,0,0,0,0,0
60.2681924,236.29,76.208,17929,31157,54030,0.3318,50,-1,113.8,118.2,110.3,271,7.8,7,7.6,77.581,74.743,76.354,130.224,235.12,237.35,236.44,6086,10437,18237,0.334,0.3284,0.3332,120,120,120,0,0,0,0,0,0,0,0,0,0,0,0,0
60.6900024,235.93,75.952,17907,31201,53767,0.333,50,-1,123.8,112.9,107,704.4,7.8,7,7.6,75.531,75.311,77.069,129.345,234.75,236.86,236.18,5866,10129,17709,0.3315,0.3323,0.3361,120,121,120,0,0,0,0,0,0,0,0,0,0,0,0,0
61.0736988,235.94,75.988,17863,31025,53789,0.3321,50,-1,123.8,112.9,107,704.4,4.3,7,7.6,74.194,75.531,78.295,130.426,236.81,236.15,234.94,5581,9733,17556,0.3186,0.3339,0.3438,120,121,119,0,0,0,0,0,0,0,0,0,0,0,0,0
61.4960499,235.8,75.805,17907,31223,53635,0.3338,50,-1,117.1,108.6,107,704.4,4.3,7.7,8.1,74.432,76.885,76.153,129.986,236.07,236.79,234.59,5646,9865,17556,0.3217,0.3383,0.3418,120,121,119,0,0,0,0,0,0,0,0,0,0,0,0,0
61.8962666,235.85,75.567,17775,30959,53459,0.3325,50,-1,117.1,108.6,114.6,617.5,4.3,7.7,8.1,74.34,77.178,75.201,129.254,235.72,235.1,236.77,5625,9975,17512,0.3214,0.3457,0.33,120,131,108,0,0,0,0,0,0,0,0,0,0,0,0,0
